H3101,2
H3102,50
H3103,70
H3104,80
H3105,90
H3106,100
H3107,110
H3108,150
H3109,120
H3201,30
H3202,50
H3203,70
H3204,80
H3205,90
H3206,100
H3207,110
H3208,120
H3209,150
Z2101,50
Z2102,60
Z2103,70
Z2104,80
Z2105,90
Z2106,100
Z2107,100
Z2108,120
Z2109,150
Z2201,30
Z2202,40
Z2203,100
Z2204,120
Z2205,90
Z2206,120
Z2207,100
Z2208,110
Z2209,120
Z2301,30
Z2302,40
Z2303,50
Z2304,60
Z2305,70
Z2306,90
Z2307,90
Z2308,100
Z2309,120
Z4101,10
Z4102,15
Z4103,20
Z4104,25
Z4105,30
Z4106,35
Z4107,40
Z4108,45
Z4109,50
